19900,6273,437,1
21005,132,437,1
22321,23761,437,1
8625,19773,437,1
7117,2392,437,1
15360,7747,437,1
19312,24933,437,1
19312,24930,437,1
13505,20840,437,1
9954,2059,437,1
24275,1999,437,1
14856,7946,437,1
11246,2432,437,1
18538,8580,437,1
8260,37,437,1
12097,7747,437,1
13643,8842,437,1
24800,6120,437,1
1664,19858,437,1
5162,37782,437,1
17149,15690,437,1
5674,9999,437,1
7599,9181,437,1
3905,19965,437,1
25864,1253,437,1
17,37,437,1
14010,17743,437,1
13188,7000,437,1
4124,23952,437,1
3905,16184,437,1
26277,12720,437,1
23398,24740,437,1
19786,964,437,1
19795,13117,437,1
23771,1556,437,1
2645,23844,437,1
7621,735,437,1
11060,16802,437,1
10922,2154,437,1
6974,346,437,1
24180,15340,437,1
7692,11114,437,1
20772,18305,437,1
3905,16088,437,1
17061,24924,437,1
17061,24923,437,1
13218,13117,437,1
6587,7616,437,1
14819,15659,437,1
25961,20859,437,1
17344,5536,437,1
486,1315,437,1
3905,22,437,1
14113,292,437,1
6470,100,437,1
7621,5296,437,1
25864,11308,437,1
15071,11437,437,1
14819,65,437,1
21005,250,437,1
15253,15166,437,1
12949,729,437,1
12454,9655,437,1
25847,126,437,1
25938,1014,437,1
2027,13117,437,1
11811,18605,437,1
19078,23493,437,1
11649,11437,437,1
14035,22230,437,1
8308,2161,437,1
21012,22353,437,1
13730,661,437,1
1138,2496,437,1
23247,20183,437,1
22024,21056,437,1
1906,8754,437,1
12434,248,437,1
24530,4886,437,1
2013,32345,437,1
10540,7963,437,1
24894,367,437,1
2593,2472,437,1
21005,1888,437,1
10296,22338,437,1
23556,13848,437,1
9930,594,437,1
13632,255,437,1
1452,24889,437,1
22321,3922,437,1
17108,7509,437,1
18067,1538,437,1
17061,21948,437,1
18067,20706,437,1
24026,24144,437,1
6974,8584,437,1
4348,1075,437,1
21461,26617,437,1
7131,16667,437,1
24138,969,437,1
24530,39,437,1
1616,585,437,1
12298,506,437,1
3164,3771,437,1
13730,824,437,1
2855,13561,437,1
5505,11114,437,1
3905,440,437,1
14154,1798,437,1
11110,5346,437,1
22199,23054,437,1
20268,13987,437,1
25995,22188,437,1
3120,19773,437,1
25259,9405,437,1
21005,23714,437,1
7923,11197,437,1
11011,890,437,1
23485,2392,437,1
15289,19619,437,1
6203,10589,437,1
3788,23620,437,1
11811,3960,437,1
16450,10248,437,1
14751,296,437,1
3671,1270,437,1
24871,17743,437,1
4348,3160,437,1
991,4600,437,1
13848,43,437,1
18811,1008,437,1
24140,10070,437,1
641,17290,437,1
14154,10070,437,1
2647,15662,437,1
24816,1301,437,1
1885,16554,437,1
18713,697,437,1
12198,23703,437,1
12029,3168,437,1
10716,24243,437,1
3905,8131,437,1
25537,545,437,1
2438,2280,437,1
24530,23616,437,1
24196,23944,437,1
18319,24686,437,1
7749,15166,437,1
25259,23834,437,1
14819,15712,437,1
24180,130,437,1
15352,374,437,1
223,3730,437,1
4059,7112,437,1
1993,1315,437,1
14250,18793,437,1
9334,788,437,1
15720,3871,437,1
17094,17504,437,1
19900,749,437,1
3905,16454,437,1
6889,15493,437,1
15411,8571,437,1
5674,169,437,1
10998,14651,437,1
21771,861,437,1
13730,3502,437,1
12434,10648,437,1
12198,64,437,1
2278,10076,437,1
3788,5034,437,1
12391,6039,437,1
7923,1489,437,1
3905,9501,437,1
20964,1950,437,1
7773,1881,437,1
3905,14046,437,1
24634,11724,437,1
18067,24335,437,1
3446,15346,437,1
19312,24932,437,1
19312,24931,437,1
14154,63,437,1
10296,16494,437,1
1664,20065,437,1
2098,1092,437,1
12316,13903,437,1
1664,24455,437,1
3905,17082,437,1
12029,7618,437,1
15236,1029,437,1
17630,23753,437,1
15720,22537,437,1
22199,1875,437,1
13505,10202,437,1
4315,12473,437,1
6470,1366,437,1
7898,16667,437,1
21005,14786,437,1
13218,10637,437,1
23835,1367,437,1
16217,7586,437,1
14154,21,437,1
17938,592,437,1
1138,23912,437,1
13158,16752,437,1
7648,15346,437,1
5289,2491,437,1
15933,15047,437,1
25861,151,437,1
1452,9801,437,1
1885,17678,437,1
15253,363,437,1
2645,17959,437,1
5504,9131,437,1
9841,255,437,1
16870,12555,437,1
21005,1119,437,1
14918,511,437,1
1059,22531,437,1
16489,3443,437,1
16450,24243,437,1
8625,8754,437,1
17094,3730,437,1
6942,1838,437,1
16180,3231,437,1
25938,1469,437,1
9598,2068,437,1
15280,14452,437,1
10581,24015,437,1
11558,966,437,1
15353,5471,437,1
3096,19,437,1
15917,13117,437,1
14300,18225,437,1
2910,14814,437,1
18713,8127,437,1
15639,17435,437,1
2822,599,437,1
17938,1236,437,1
17464,7698,437,1
26316,15735,437,1
486,2819,437,1
1664,22923,437,1
12298,12755,437,1
14526,590,437,1
23771,13987,437,1
24530,20482,437,1
1993,14981,437,1
24275,1128,437,1
1664,848,437,1
17391,15346,437,1
12383,4425,437,1
3951,22,437,1
21005,19199,437,1
20217,23222,437,1
18811,11197,437,1
6902,9501,437,1
15739,1747,437,1
14856,785,437,1
18067,24035,437,1
13096,4439,437,1
6974,9108,437,1
24530,22424,437,1
10844,168,437,1
3898,6676,437,1
20920,24335,437,1
10922,4956,437,1
17464,5,437,1
21005,16452,437,1
18257,405,437,1
25267,440,437,1
3905,655,437,1
5839,4896,437,1
21005,9140,437,1
241,16127,437,1
24871,248,437,1
21005,1253,437,1
10844,12085,437,1
13188,166,437,1
19351,13853,437,1
18319,24317,437,1
11225,24317,437,1
19351,24352,437,1
1664,20265,437,1
24628,24306,437,1
14755,23604,437,1
20920,13240,437,1
18605,16995,437,1
18496,32345,437,1
11649,1065,437,1
17073,23620,437,1
23800,1088,437,1
18713,24035,437,1
20044,22,437,1
14154,18,437,1
21005,18985,437,1
14269,1004,437,1
16307,3505,437,1
3905,19853,437,1
10844,4585,437,1
139,21056,437,1
24975,2047,437,1
6480,21013,437,1
21014,12835,437,1
25559,441,437,1
8880,12892,437,1
10844,5646,437,1
23370,24927,437,1
20920,6785,437,1
3905,12172,437,1
24180,1695,437,1
24404,14040,437,1
15767,74,437,1
10296,14484,437,1
21903,24929,437,1
3678,49,437,1
2013,4956,437,1
18068,17301,437,1
14819,10070,437,1
11127,18531,437,1
7599,585,437,1
9334,1425,437,1
23570,9013,437,1
25897,16554,437,1
16499,6526,437,1
7619,1263,437,1
13643,37,437,1
16215,374,437,1
23800,274,437,1
11839,3743,437,1
3095,15206,437,1
4544,24243,437,1
5505,18342,437,1
10057,3623,437,1
11626,24926,437,1
3905,19,437,1
24467,1115,437,1
17053,17451,437,1
10601,1366,437,1
26005,1411,437,1
3905,1714,437,1
13895,1244,437,1
17061,24875,437,1
13447,15346,437,1
1664,10400,437,1
1315,564,437,1
14034,15428,437,1
3905,16587,437,1
1315,169,437,1
5162,749,437,1
21012,103,437,1
10847,4190,437,1
25490,10105,437,1
1664,22925,437,1
13248,763,437,1
19795,7792,437,1
3905,9131,437,1
641,21658,437,1
3905,22140,437,1
14725,16318,437,1
11649,2472,437,1
16537,1909,437,1
14048,18852,437,1
7469,18054,437,1
3905,37,437,1
3905,8294,437,1
16450,413,437,1
20268,13117,437,1
5653,14815,437,1
13188,24306,437,1
21005,248,437,1
15289,24646,437,1
20044,24875,437,1
16489,12859,437,1
23635,1164,437,1
19138,24440,437,1
1452,23912,437,1
13370,20581,437,1
21005,3600,437,1
25861,1584,437,1
6204,4585,437,1
7168,7687,437,1
23558,21235,437,1
4641,16687,437,1
25259,3703,437,1
18399,19619,437,1
23458,2103,437,1
3905,2176,437,1
7940,5111,437,1
24530,414,437,1
10362,12015,437,1
23635,19016,437,1
10147,13539,437,1
19312,2788,437,1
12949,16473,437,1
10456,6273,437,1
20268,7190,437,1
2855,23260,437,1
3905,17523,437,1
26323,12311,437,1
21005,605,437,1
3905,13668,437,1
17179,18171,437,1
20217,21275,437,1
22590,222,437,1
1037,5471,437,1
25760,15428,437,1
11626,28402,437,1
14035,1320,437,1
24404,21,437,1
21005,25,437,1
14300,9969,437,1
11928,153,437,1
6415,5471,437,1
5552,123,437,1
3784,1938,437,1
20095,11522,437,1
1315,1397,437,1
680,12643,437,1
7619,24935,437,1
8746,218,437,1
14154,19773,437,1
4035,15567,437,1
2855,1838,437,1
12923,16629,437,1
4574,763,437,1
19795,22614,437,1
23783,11507,437,1
17179,9801,437,1
13370,16301,437,1
5752,18181,437,1
24679,4432,437,1
14010,24809,437,1
17179,16611,437,1
21293,8388,437,1
3788,624,437,1
3905,18223,437,1
21005,14925,437,1
5375,9801,437,1
1451,1999,437,1
25841,1020,437,1
19786,10897,437,1
11310,15902,437,1
11442,146,437,1
10220,15642,437,1
19235,426,437,1
14755,151,437,1
12922,24925,437,1
22256,18379,437,1
9954,657,437,1
10448,24243,437,1
311,1081,437,1
24041,22349,437,1
23635,18600,437,1
5832,1036,437,1
14154,14635,437,1
11649,1253,437,1
8357,1113,437,1
7186,24646,437,1
3554,11488,437,1
1885,13517,437,1
7932,446,437,1
5708,14237,437,1
14243,8754,437,1
18012,664,437,1
8268,16081,437,1
2989,24928,437,1
2404,16093,437,1
25259,32447,437,1
8347,749,437,1
25601,1004,437,1
19165,5398,437,1
7621,23109,437,1
11225,19137,437,1
9655,5972,437,1
2645,22148,437,1
21005,17033,437,1
3905,1079,437,1
5485,271,437,1
15933,14814,437,1
1452,1623,437,1
21903,14661,437,1
3905,8388,437,1
3898,3628,437,1
223,1717,437,1
24530,1202,437,1
15382,3304,437,1
12097,23948,437,1
10456,2334,437,1
3905,1008,437,1
11326,24341,437,1
10296,8248,437,1
24975,441,437,1
14154,1732,437,1
12673,19203,437,1
15411,12435,437,1
17108,5293,437,1
16403,13464,437,1
20268,4826,438,1
19748,2372,438,1
7599,511,438,1
10618,17812,438,1
18367,24224,438,1
5485,2749,438,1
4118,162,438,1
5653,24035,438,1
486,7522,438,1
13632,22903,438,1
4552,13117,438,1
1811,25,438,1
22870,13654,438,1
264,3600,438,1
9961,14981,438,1
8252,1708,438,1
9961,3738,438,1
641,24124,438,1
959,7842,438,1
22911,16531,438,1
7702,756,438,1
14304,4320,438,1
2913,1014,438,1
264,22137,438,1
7599,578,438,1
16134,22866,438,1
19927,1623,438,1
2980,9795,438,1
25096,1203,438,1
264,12736,438,1
6480,13908,438,1
9519,20047,438,1
7117,2648,438,1
24577,24566,438,1
8378,2232,438,1
9067,9744,438,1
7648,16024,438,1
264,24646,438,1
26278,1019,438,1
486,4247,438,1
9424,3636,438,1
18431,11837,438,1
10849,24223,438,1
344,24949,438,1
2049,2009,438,1
17230,20449,438,1
23315,2902,438,1
9979,448,438,1
14050,9801,438,1
7940,3282,438,1
15033,6901,438,1
20044,2278,438,1
17468,14661,438,1
25155,137,438,1
10727,940,438,1
1664,24690,438,1
3838,13117,438,1
23283,14814,438,1
16450,16353,438,1
22608,920,438,1
24361,425,438,1
15959,169,438,1
14819,12311,438,1
264,12717,438,1
11225,14472,438,1
23909,23491,438,1
1075,6364,438,1
21434,16127,438,1
10220,1212,438,1
16450,294,438,1
21903,23620,438,1
3174,11220,438,1
21407,13237,438,1
18668,15980,438,1
10926,10968,438,1
4572,7481,438,1
10583,63,438,1
3905,5630,438,1
14154,5239,438,1
25096,19994,438,1
25450,292,438,1
8680,1184,438,1
10483,13117,438,1
6213,23621,438,1
264,2776,438,1
18668,3103,438,1
14396,763,438,1
18726,1004,438,1
264,1051,438,1
16450,23762,438,1
22226,3137,438,1
25155,17452,438,1
22803,24798,438,1
16936,1366,438,1
10677,10076,438,1
14910,23780,438,1
12713,89,438,1
264,10047,438,1
991,2598,438,1
344,522,438,1
2980,1462,438,1
8558,18974,438,1
22886,5182,438,1
25450,1257,438,1
264,21831,438,1
7648,2278,438,1
8662,19572,438,1
11225,14117,438,1
16742,759,438,1
20062,15428,438,1
10014,854,438,1
16468,14531,438,1
4225,11446,438,1
16629,759,438,1
17344,130,438,1
4022,524,438,1
19235,1607,438,1
17179,14917,438,1
8252,22581,438,1
344,14814,438,1
24577,15655,438,1
12923,13528,438,1
20286,13654,438,1
12824,1686,438,1
23244,804,438,1
10849,8947,438,1
15770,18793,438,1
6694,4783,438,1
15253,14814,438,1
2980,17993,438,1
9505,64,438,1
18574,22424,438,1
1188,274,438,1
4022,19619,438,1
7599,1609,438,1
7091,24396,438,1
22226,24015,438,1
11839,21862,438,1
16159,20558,438,1
18727,20879,438,1
10591,861,438,1
22024,15732,438,1
18811,14915,438,1
3554,11882,438,1
19076,5003,438,1
3157,1275,438,1
8527,155,438,1
9424,23717,438,1
7113,353,438,1
19748,938,438,1
7749,5536,438,1
18319,15311,438,1
7186,9999,438,1
4552,23944,438,1
4639,748,438,1
5485,7202,438,1
2980,8584,438,1
25760,24895,438,1
11626,19584,438,1
264,4101,438,1
4225,23715,438,1
24577,687,438,1
22608,1122,438,1
17179,18231,438,1
7773,2986,438,1
15619,868,438,1
6707,671,438,1
10727,163,438,1
3991,181,438,1
264,24021,438,1
22723,6962,438,1
24058,3960,438,1
1037,2142,438,1
8474,3960,438,1
26283,291,438,1
3984,602,438,1
264,17931,438,1
23016,6776,438,1
25155,23222,438,1
2572,15193,438,1
13632,24341,438,1
22911,11556,438,1
23323,14661,438,1
19181,9952,438,1
17403,17680,438,1
4342,15567,438,1
12391,15206,438,1
264,14243,438,1
11626,6895,438,1
25155,8172,438,1
17053,22820,438,1
25450,20348,438,1
19748,23620,438,1
17468,5931,438,1
22803,255,438,1
20620,1174,438,1
15986,791,438,1
14918,1245,438,1
10849,8294,438,1
16914,4225,438,1
3513,22,438,1
9954,8413,438,1
18367,9022,438,1
3898,23248,438,1
15721,972,438,1
4587,18985,438,1
22753,24947,438,1
264,7972,438,1
7550,20042,438,1
23315,23266,438,1
22860,8279,438,1
16577,3158,438,1
14035,22231,438,1
264,20380,438,1
13632,14017,438,1
4059,655,438,1
25155,19207,438,1
1885,17757,438,1
18726,86,438,1
264,3262,438,1
11225,20174,438,1
13695,15346,438,1
10356,3505,438,1
641,24943,438,1
10046,123,438,1
871,191,438,1
24634,21778,438,1
17179,3307,438,1
4544,1004,438,1
25967,17680,438,1
264,16680,438,1
25036,24952,438,1
11785,7509,438,1
264,24294,438,1
8601,24084,438,1
1664,6047,438,1
11312,21615,438,1
10844,24946,438,1
9819,16322,438,1
13316,515,438,1
22364,21662,438,1
8418,14303,438,1
25864,17346,438,1
25490,11653,438,1
24058,428,438,1
18668,9542,438,1
24577,5293,438,1
3671,686,438,1
14304,13171,438,1
25861,441,438,1
5281,23226,438,1
1100,155,438,1
21903,19850,438,1
4544,16810,438,1
21434,14406,438,1
13167,17051,438,1
1138,3381,438,1
5517,516,438,1
18713,21837,438,1
1664,18212,438,1
12983,23978,438,1
15411,5536,438,1
19954,5972,438,1
641,23752,438,1
20431,16667,438,1
1885,5537,438,1
264,22123,438,1
16936,1090,438,1
25612,24807,438,1
25760,24894,438,1
1664,7093,438,1
24239,1004,438,1
15657,4112,438,1
3,12374,438,1
18713,698,438,1
2205,13654,438,1
16403,27223,438,1
15091,17452,438,1
9841,7509,438,1
25450,1618,438,1
25406,448,438,1
11881,349,438,1
20176,24664,438,1
13134,14981,438,1
3991,3730,438,1
26316,24115,438,1
2175,6632,438,1
14050,22187,438,1
16722,20358,438,1
9954,19316,438,1
17179,14675,438,1
25155,14452,438,1
12454,20756,438,1
22321,22353,438,1
25155,441,438,1
12923,2333,438,1
17179,5923,438,1
15720,21411,438,1
22199,1178,438,1
24058,23944,438,1
9519,4473,438,1
264,3679,438,1
12080,17212,438,1
21871,17011,438,1
4552,15567,438,1
24026,19773,438,1
10483,89,438,1
23323,687,438,1
3093,12186,438,1
25490,1458,438,1
14819,23978,438,1
9976,15294,438,1
24972,10470,438,1
21060,11008,438,1
22453,218,438,1
4059,2091,438,1
23315,850,438,1
4429,88,438,1
25155,23761,438,1
11326,398,438,1
9954,9142,438,1
16374,8389,438,1
16450,24021,438,1
641,4470,438,1
13505,23054,438,1
11153,405,438,1
7550,17701,438,1
26047,2337,438,1
25861,21,438,1
24585,1515,438,1
1855,153,438,1
25155,2472,438,1
22364,20792,438,1
22608,4469,438,1
4124,1523,438,1
15360,9022,438,1
17179,7698,438,1
15103,22,438,1
15103,21,438,1
10317,1641,438,1
16489,9999,438,1
15283,15750,438,1
20286,14814,438,1
14050,10439,438,1
14250,20748,438,1
5504,12832,438,1
14635,86,438,1
12168,152,438,1
1000,5037,438,1
12525,147,438,1
18668,14765,438,1
4022,10167,438,1
26096,15472,438,1
16450,14162,438,1
17439,13648,438,1
1664,14155,438,1
17179,2939,438,1
25155,22430,438,1
8065,13117,438,1
308,20902,438,1
17179,15189,438,1
20095,12473,438,1
23800,1761,438,1
4587,25,438,1
4225,24942,438,1
1315,2328,438,1
21871,15346,438,1
871,14565,438,1
264,21205,438,1
16159,24951,438,1
308,3698,438,1
22608,14725,438,1
25155,16195,438,1
24577,1438,438,1
2013,4242,438,1
10677,5972,438,1
15862,20887,438,1
20620,2430,438,1
308,4263,438,1
13218,24335,438,1
7932,811,438,1
20286,15346,438,1
264,24950,438,1
25754,24157,438,1
8471,9583,438,1
15917,24873,438,1
14819,12327,438,1
25155,14256,438,1
18367,10968,438,1
3984,1178,438,1
8065,201,438,1
16914,14206,438,1
15657,9999,438,1
3991,23895,438,1
19748,16316,438,1
25155,713,438,1
15411,14123,438,1
24052,24113,438,1
19786,2359,438,1
13218,7445,438,1
15917,9013,438,1
264,12001,438,1
14237,19658,438,1
2980,7953,438,1
3788,24948,438,1
1664,841,438,1
24140,574,438,1
17771,64,438,1
5505,7687,438,1
4145,182,438,1
18668,602,438,1
21123,20011,438,1
6911,13464,438,1
21320,22574,438,1
24873,13171,438,1
19748,180,438,1
1664,1174,438,1
1369,13117,438,1
1000,714,438,1
2175,24822,438,1
12391,788,438,1
25847,17113,438,1
17179,2132,438,1
25244,4600,438,1
17179,7943,438,1
2412,3092,438,1
16489,14981,438,1
18668,4869,438,1
9225,9022,438,1
9841,1092,438,1
7814,661,438,1
486,1882,438,1
26316,14759,438,1
19888,24718,438,1
18668,13206,438,1
4225,24025,438,1
13188,14571,438,1
17179,21567,438,1
24972,1196,438,1
9067,6364,438,1
16159,1767,438,1
3939,16730,438,1
14755,24035,438,1
13643,3168,438,1
20268,125,438,1
11649,24944,438,1
9976,1538,438,1
24058,4439,438,1
15657,41,438,1
21871,5502,438,1
264,18716,438,1
21434,15008,438,1
16831,751,438,1
19748,6749,438,1
8418,17832,438,1
6587,24223,438,1
22608,11676,438,1
19076,13323,438,1
25155,14786,438,1
264,16677,438,1
264,16678,438,1
264,16679,438,1
5412,749,438,1
22596,273,438,1
25155,1999,438,1
11246,1189,438,1
19927,12832,438,1
3991,29716,438,1
20705,1119,438,1
11548,1031,438,1
10727,1004,438,1
11558,5624,438,1
264,17364,438,1
264,24618,438,1
11626,24940,438,1
1664,802,438,1
14304,18219,438,1
24275,100,438,1
7469,1215,438,1
4022,15487,438,1
26047,426,438,1
1667,24941,438,1
10959,441,438,1
19672,10637,438,1
25155,20706,438,1
12391,5387,438,1
23244,191,438,1
25036,4744,438,1
10851,868,438,1
16450,11621,438,1
264,24173,438,1
9976,24341,438,1
25155,7624,438,1
12238,17356,438,1
9519,3455,438,1
24832,351,438,1
16159,6929,438,1
16914,22608,438,1
17179,22992,438,1
2980,24698,438,1
4022,24035,438,1
25155,24549,438,1
3991,1070,438,1
9976,7855,438,1
26033,1266,438,1
1885,6108,438,1
23909,17812,438,1
17905,661,438,1
14644,7190,438,1
17371,21622,438,1
10874,604,438,1
20920,2099,438,1
14635,424,438,1
10677,15294,438,1
1334,15938,438,1
14725,22404,438,1
25155,5471,438,1
20479,23620,438,1
26005,20859,438,1
18726,13083,438,1
2412,1284,438,1
24530,14531,438,1
264,20287,438,1
22321,13562,438,1
264,629,438,1
18431,23604,438,1
24873,374,438,1
14820,24905,438,1
9424,16617,438,1
16919,20188,438,1
7599,3502,438,1
8488,23864,438,1
23315,908,438,1
12983,25,438,1
14504,24032,438,1
16499,151,438,1
4022,12045,438,1
264,24032,438,1
20217,1871,438,1
7898,19611,438,1
9482,2045,438,1
10677,7785,438,1
2084,14531,438,1
26047,2263,438,1
20110,24223,438,1
264,16718,438,1
9961,17904,438,1
20095,23761,438,1
11225,2113,438,1
22364,7530,438,1
12392,430,438,1
18056,7898,438,1
10844,12637,438,1
25817,2241,438,1
13505,2974,438,1
11312,23948,438,1
11312,23944,438,1
13643,7586,438,1
11733,21662,438,1
20044,953,438,1
24438,4733,438,1
7747,24328,438,1
18668,12068,438,1
6259,14303,438,1
25096,5471,438,1
9598,13528,438,1
20268,7698,438,1
26392,23887,438,1
3265,1608,438,1
15862,6896,438,1
25096,7762,438,1
25164,23912,438,1
13822,13558,438,1
26457,1164,438,1
4544,9999,438,1
23398,1318,438,1
10046,7698,438,1
10448,2392,438,1
1664,420,438,1
25817,14231,438,1
11929,24336,438,1
10618,699,438,1
17179,12473,438,1
6106,346,438,1
7648,8211,438,1
6889,7350,438,1
6347,12832,438,1
20286,22820,438,1
24871,12555,438,1
344,1646,438,1
25328,1036,438,1
264,18314,438,1
24780,2764,438,1
12177,19650,438,1
2528,22,438,1
1664,3739,438,1
16005,22424,438,1
23315,6636,438,1
5947,2491,438,1
1100,163,438,1
24696,3519,438,1
5804,1250,438,1
12363,713,438,1
264,15951,438,1
7563,1142,438,1
25938,653,438,1
3288,813,438,1
3265,16797,438,1
15071,1488,438,1
11246,10602,438,1
18668,9054,438,1
12949,9262,438,1
4059,16070,438,1
11279,8947,438,1
2686,15311,438,1
20062,692,438,1
6974,6031,438,1
20528,113,438,1
9284,22725,438,1
7599,18985,438,1
22453,23895,438,1
25861,5471,438,1
12949,23485,438,1
10998,18183,438,1
16914,14779,438,1
20268,590,438,1
6038,511,438,1
24577,15166,438,1
20528,17701,438,1
21903,7023,438,1
18368,5624,438,1
15959,2098,438,1
19748,99,438,1
20217,1519,438,1
25155,12327,438,1
264,11637,438,1
10567,854,438,1
14050,14661,438,1
18668,1517,438,1
22911,4983,438,1
344,2611,438,1
12525,1539,438,1
264,15014,438,1
20920,24,438,1
2980,2491,438,1
16831,355,438,1
21434,21305,438,1
24585,804,438,1
16936,13117,438,1
22596,23948,438,1
16450,24173,438,1
18668,19403,438,1
12391,16554,438,1
16374,9580,438,1
12824,1149,438,1
22226,1542,438,1
9284,768,438,1
9284,767,438,1
10926,14779,438,1
18667,4263,438,1
2650,704,438,1
241,8798,438,1
11246,100,438,1
24577,13117,438,1
2980,10017,438,1
7648,7546,438,1
12068,17486,438,1
7443,9795,438,1
10220,14415,438,1
25328,6945,438,1
17053,550,438,1
20062,10439,438,1
24780,14309,438,1
12380,792,438,1
1993,126,438,1
21659,21068,438,1
3991,1469,438,1
10086,861,438,1
1993,1366,438,1
9930,370,438,1
22271,24021,438,1
9596,661,438,1
264,16473,438,1
4124,15487,438,1
24275,14925,438,1
13643,490,438,1
264,17552,438,1
17757,37,438,1
12525,176,438,1
18811,19386,438,1
252,23948,439,1
4347,5281,439,1
21385,6901,439,1
2049,16554,439,1
4815,9510,439,1
6599,23604,439,1
5517,727,439,1
15271,88,439,1
2572,12835,439,1
17061,22766,439,1
17061,23315,439,1
1706,6760,439,1
680,20110,439,1
371,24292,439,1
7773,9716,439,1
2830,222,439,1
1303,2598,439,1
17344,773,439,1
11548,9231,439,1
18480,248,439,1
5425,1883,439,1
24729,24362,439,1
24973,15487,439,1
6763,9937,439,1
14819,21951,439,1
23650,564,439,1
21428,3192,439,1
7307,1366,439,1
3446,22913,439,1
7529,2087,439,1
1920,17448,439,1
4041,7963,439,1
22321,16554,439,1
15362,11473,439,1
16831,2142,439,1
2205,20380,439,1
25744,21275,439,1
10086,9937,439,1
15933,23358,439,1
15933,23359,439,1
10727,1747,439,1
1176,24963,439,1
23656,12717,439,1
24577,21068,439,1
1479,9427,439,1
5517,15938,439,1
15253,98,439,1
22937,14973,439,1
5440,4585,439,1
18838,18254,439,1
1138,9736,439,1
16450,14332,439,1
24530,3309,439,1
18713,9801,439,1
16450,950,439,1
24817,7963,439,1
12767,24698,439,1
10618,22205,439,1
9484,15111,439,1
18838,4913,439,1
14243,13562,439,1
21659,6751,439,1
17061,13853,439,1
912,7963,439,1
7186,22766,439,1
9484,23912,439,1
8289,4432,439,1
23754,11473,439,1
12383,1882,439,1
20720,4600,439,1
22870,2099,439,1
18668,24045,439,1
22364,14844,439,1
2404,17862,439,1
8558,503,439,1
14943,9348,439,1
26047,14620,439,1
15933,24722,439,1
3991,301,439,1
18838,14452,439,1
3164,24481,439,1
828,16023,439,1
13336,22424,439,1
17552,14988,439,1
2590,17742,439,1
18713,11618,439,1
5517,24625,439,1
8289,10167,439,1
4329,11220,439,1
20860,3748,439,1
5504,11437,439,1
9505,773,439,1
4815,533,439,1
311,3843,439,1
7861,153,439,1
17179,405,439,1
9424,448,439,1
7325,1652,439,1
1706,22388,439,1
7307,4211,439,1
7679,6549,439,1
16054,1365,439,1
12790,12368,439,1
8357,5522,439,1
19683,8789,439,1
6415,14814,439,1
6213,1761,439,1
912,8388,439,1
16374,16132,439,1
17061,24775,439,1
7773,17376,439,1
24896,5471,439,1
18111,20706,439,1
19927,21662,439,1
25559,2992,439,1
23909,18231,439,1
2205,17931,439,1
22886,1124,439,1
2205,12001,439,1
4019,5113,439,1
5101,15346,439,1
24896,3665,439,1
15210,1035,439,1
16307,22424,439,1
18713,18305,439,1
21815,24328,439,1
24634,1999,439,1
12392,2337,439,1
24026,23485,439,1
23016,540,439,1
26047,3251,439,1
4649,24927,439,1
14396,23621,439,1
12531,1263,439,1
14819,3658,439,1
18713,23761,439,1
4649,4178,439,1
3233,24939,439,1
11819,14661,439,1
1100,17995,439,1
24634,9022,439,1
15360,24223,439,1
5517,17340,439,1
8298,24964,439,1
1664,16539,439,1
6902,15377,439,1
371,22404,439,1
10591,2176,439,1
5101,1708,439,1
23570,578,439,1
7290,14452,439,1
4168,23944,439,1
12605,21061,439,1
6031,24514,439,1
25175,813,439,1
787,12327,439,1
12242,11712,439,1
22869,2986,439,1
11312,21255,439,1
24577,2392,439,1
26333,155,439,1
787,1133,439,1
12392,14359,439,1
15720,2967,439,1
6778,7190,439,1
12168,69,439,1
17179,8590,439,1
12586,1482,439,1
22103,2261,439,1
22364,15405,439,1
11819,1708,439,1
3951,2176,439,1
12391,5337,439,1
838,379,439,1
24058,18017,439,1
13895,12106,439,1
5690,3771,439,1
18668,15196,439,1
11246,7687,439,1
22860,1824,439,1
23398,22205,439,1
24596,146,439,1
4456,10167,439,1
23771,469,439,1
25864,4459,439,1
18838,314,439,1
1452,8388,439,1
19621,22683,439,1
16537,1646,439,1
16450,9263,439,1
7619,518,439,1
12380,16316,439,1
13893,97,439,1
19243,10780,439,1
15271,667,439,1
3951,24328,439,1
22523,9243,439,1
241,15843,439,1
17108,15343,439,1
20268,11307,439,1
15253,1128,439,1
828,1004,439,1
12713,22362,439,1
14918,687,439,1
3093,8754,439,1
8381,1196,439,1
6020,2421,439,1
23617,21069,439,1
15933,2893,439,1
25841,1438,439,1
1467,24021,439,1
2205,18716,439,1
15033,920,439,1
22307,7190,439,1
26333,430,439,1
11881,23944,439,1
4059,16008,439,1
3939,9359,439,1
13336,9744,439,1
17179,14106,439,1
8252,122,439,1
21212,32345,439,1
16870,726,439,1
21533,17082,439,1
1452,24035,439,1
7773,80,439,1
24577,9795,439,1
24530,4913,439,1
12242,15374,439,1
5132,16035,439,1
10727,11031,439,1
25259,156,439,1
4544,9022,439,1
17630,420,439,1
13893,1090,439,1
14034,6387,439,1
18274,1836,439,1
3233,9022,439,1
17146,24341,439,1
1096,15827,439,1
1467,23276,439,1
344,6081,439,1
22860,19773,439,1
14034,1036,439,1
14751,99,439,1
7619,23174,439,1
