1667	454289	596414
1668	454280	559579
1669	438734	570107
1670	427073	632543
1671	427633	671587
1672	435182	619799
1673	455398	637265
1674	439176	594910
1675	430654	624767
1676	442973	609902
1677	446490	615129
1678	457700	581592
1679	436458	684903
1680	439176	608167
1681	444716	611868
1682	432474	624072
1683	488115	469542
1684	460814	598923
1685	440610	616231
1686	444957	611326
1687	451341	621998
1688	445433	600419
1689	453151	609498
1690	447397	603115
1691	435903	607885
1692	461734	555207
1693	445257	622466
1694	440588	612912
1695	433033	596889
1696	455143	610900
1697	440304	609973
1698	445410	611847
1699	443089	599479
1700	441386	593318
1701	439642	618354
1702	437908	613112
1703	441050	601420
1704	444301	603484
1705	453398	598101
1706	465954	589137
1707	433377	611151
1708	458454	615360
1709	435929	617842
1710	421163	659446
1711	444871	618411
1712	450314	633443
1713	439463	599626
1714	448441	609380
1715	476283	464782
1716	479558	478960
1717	458830	569403
1718	447284	614788
1719	453260	604938
1720	448654	619238
1721	451594	607751
1722	455084	577509
1723	460103	537011
1724	431669	612443
1725	441182	595293
1726	440135	646871
1727	462743	607252
1728	433777	658240
1729	449852	588780
1730	447370	572513
1731	446663	665376
1732	453116	618005
1733	443435	574546
1734	432211	640079
1735	445068	585477
1736	445275	610456
1737	437400	589213
1738	451402	606954
1739	442169	606218
1740	454191	645997
1741	436337	595330
1742	441697	647732
1743	438007	605764
1744	463609	594447
1745	454851	622054
1746	457673	601276
1747	448431	652248
1748	409604	719216
1749	450238	522433
1750	467528	527093
1751	460222	611610
1752	447791	590725
1753	423351	683613
1754	451508	619873
1755	458908	601967
1756	447797	546020
1757	431542	625990
1758	422092	641107
1759	447028	613881
1760	450049	619865
1761	447016	561170
1762	448043	593794
1763	439602	621588
1764	448315	608918
1765	435287	618215
1766	457799	531754
1767	449352	662964
1768	448601	619650
1769	426524	626797
1770	432586	619808
1771	445966	677989
1772	443815	614792
1773	434851	666009
1774	454453	601665
1775	453894	590031
1776	452896	612311
1777	430612	606441
1778	455847	628630
1779	442111	607639
1780	437259	607669
1781	446497	614809
1782	419102	657777
1783	445558	608647
1784	449157	606166
1785	450585	629141
1786	451192	645577
1787	466810	585085
1788	410728	703979
1789	463350	513874
1790	452016	618875
1791	455258	619604
1792	441151	624453
1793	426596	668966
1794	431234	715466
1795	449808	623716
1796	452325	582322
1797	438918	619134
1798	430219	697004
1799	421865	680145
1800	448273	610829
1801	439431	589794
1802	441640	557306
1803	445421	611266
1804	417525	730640
1805	463173	567989
1806	436106	602036
1807	446833	618978
1808	451552	593032
1809	447928	606070
1810	443714	630494
1811	432886	615881
1812	435784	630866
1813	444646	611399
1814	437055	626421
1815	445625	604103
1816	443295	608421
1817	458798	606668
1818	456815	601069
1819	445849	618695
1820	435738	597721
1821	444166	604960
1822	444654	611294
1823	446989	611213
1824	443394	600502
1825	444258	609593
1826	447378	614919
1827	442751	637825
1828	441698	599768
1829	449888	537655
1830	441842	568237
1831	439549	635233
1832	430760	623698
1833	441395	627766
1834	442693	651800
1835	453303	602495
1836	414615	681241
1837	448826	537561
1838	449198	571244
1839	454814	638844
1840	447191	614648
1841	440342	640970
1842	433360	610138
1843	445370	607679
1844	445975	613913
1845	430262	612441
1846	440026	605811
1847	444154	614500
1848	440323	609745
1849	460254	614964
1850	444577	563762
1851	459997	607534
1852	428680	639406
1853	444738	611875
1854	444980	611522
1855	458310	547878
1856	438169	621102
1857	434019	616578
1858	410144	740535
1859	449172	600937
1860	435811	641521
1861	464456	493206
1862	443959	598236
1863	456121	574226
1864	419611	661423
1865	440645	592763
1866	447921	606239
1867	460039	605406
1868	450032	538394
1869	444664	674374
1870	455235	607006
1871	440869	641767
1872	436562	591307
1873	457839	604606
1874	438862	612483
1875	446792	622224
1876	432748	681751
1877	458338	602245
1878	442587	550292
1879	440230	613281
1880	435171	615060
1881	435961	621895
1882	440263	597790
1883	435502	608309
1884	448529	624596
1885	445563	607178
1886	447221	603897
1887	434199	615311
1888	442585	606098
1889	438100	647695
1890	431219	622664
1891	466686	564414
1892	427888	612137
1893	414871	690586
1894	463011	595165
1895	434131	629601
1896	458400	596749
1897	445690	614204
1898	435454	582389
1899	445342	612352
1900	461991	549808
1901	448311	603242
1902	450265	621323
1903	818219	458739
1904	744672	487943
1905	785537	466675
1906	743636	471281
1907	721661	472652
1908	811687	518457
1909	760680	472076
1910	667308	499492
1911	766891	499298
1912	744754	395698
1913	745417	531869
1914	735299	489289
1915	798153	453443
1916	677507	492264
1917	777922	503642
1918	758367	480084
1919	701688	536794
1920	691947	542928
1921	700622	405473
1922	715550	491875
1923	712286	485779
1924	804251	449725
1925	768116	501273
1926	745392	490092
1927	760154	465762
1928	739491	465044
1929	779578	465354
1930	740221	488781
1931	727117	496485
1932	696679	509407
1933	825530	459159
1934	741447	490496
1935	661797	479217
1936	718768	455594
1937	748297	514711
1938	771552	478145
1939	742585	490760
1940	753689	466700
1941	766195	525851
1942	775493	482993
1943	696197	438238
1944	739452	553002
1945	768513	393439
1946	657515	479703
1947	808800	435369
1948	745501	490810
1949	715169	485793
1950	744998	491614
1951	782056	538516
1952	718647	424172
1953	764609	489583
1954	763534	501405
1955	746579	511998
1956	785199	496523
1957	739771	507383
1958	745690	489349
1959	766343	470788
1960	765406	482869
1961	745458	491697
1962	749939	486902
1963	731377	498220
1964	771727	481735
1965	737591	465673
1966	752795	492722
1967	740259	516438
1968	757130	489186
1969	754784	486474
1970	701301	485544
1971	766959	499957
1972	756304	489736
1973	789720	518559
1974	745921	565171
1975	746925	503747
1976	775990	473484
1977	757951	459274
1978	717757	502933
1979	739644	492615
1980	685813	420491
1981	749620	446114
1982	751490	503108
1983	780624	523562
1984	764556	501749
1985	714111	509663
1986	651301	477080
1987	748808	506234
1988	743071	496017
1989	839170	510675
1990	737277	494037
1991	730517	494716
1992	781105	493570
1993	723443	496326
1994	727728	486854
1995	738050	503128
1996	751827	506545
1997	744128	491509
1998	740862	482333
1999	769904	494189
2000	680187	465189
2001	764305	518728
2002	740262	454955
2003	705432	514922
2004	721349	461213
2005	753995	491831
2006	777463	500299
2007	751796	445457
2008	787906	558654
2009	745454	488276
2010	737826	491074
2011	745033	491606
2012	737370	495925
2013	679889	493203
2014	739253	483120
2015	725641	530996
2016	744128	537362
2017	699536	450629
2018	725081	485892
2019	755578	395916
2020	755920	505968
2021	698637	479409
2022	728129	500290
2023	765069	395708
2024	685690	459731
2025	751359	489325
2026	691104	470705
2027	740118	531723
2028	785655	508844
2029	741888	484144
2030	746713	501892
2031	781871	480793
2032	789905	516728
2033	762190	469655
2034	652041	437907
2035	721998	450358
2036	771567	443784
2037	786637	449043
2038	780565	507134
2039	720719	478954
2040	818977	548276
2041	742129	489709
2042	717489	450861
2043	771764	496863
2044	839507	510409
2045	747241	474168
2046	763104	470945
2047	709537	529162
2048	756251	468939
2049	739447	497012
2050	744281	498059
2051	802128	475573
2052	748938	475486
2053	704065	426062
2054	673866	497010
2055	657004	483127
2056	696264	534642
2057	718455	546526
2058	747904	486697
2059	741784	485006
2060	752511	493459
2061	658397	474679
2062	689373	481718
2063	735419	521089
2064	813911	494530
2065	736699	495571
2066	741679	482804
2067	796870	493350
2068	790913	434009
2069	733227	508516
2070	712687	527762
2071	721334	470136
2072	784475	589185
2073	758563	500321
2074	739547	489215
2075	750308	483196
2076	750854	463676
2077	732037	521822
2078	746425	494200
2079	728512	466105
2080	827519	523909
2081	732792	438957
2082	825078	486120
2083	723331	488479
2084	751250	554067
2085	672462	515287
2086	752431	474401
2087	776746	542829
2088	746258	490697
2089	744842	490334
2090	771250	521703
2091	782116	487638
2092	766054	500996
2093	757582	487189
2094	784643	462183
2095	786453	437687
2096	768918	444830
2097	743862	420503
2098	756376	469701
2099	745773	515857
2100	755676	496120
2101	788465	498692
2102	740196	515856
2103	729956	570278
2104	692017	350411
2105	778300	495684
2106	770734	513047
2107	839244	520420
2108	837533	541144
2109	755622	389100
2110	683156	477909
2111	749007	465411
2112	746916	486226
2113	747666	478824
2114	796502	510572
2115	781518	491802
2116	734537	513380
2117	777438	503372
2118	746927	493782
2119	782638	472545
2120	686890	533353
2121	736648	486939
2122	770320	449290
2123	736308	496256
2124	694554	535143
2125	731019	488690
2126	747697	489436
2127	724508	471646
2128	728414	498907
2129	702554	535597
2130	759434	490376
2131	695726	486749
2132	797473	471372
2133	745294	492940
2134	761897	442656
2135	693716	476453
2136	729190	580460
2137	790062	485624
2138	750835	484965
2139	804706	508099
2140	745027	489971
2141	752645	478941
2142	761125	545456
2143	738676	488228
2144	774857	499250
2145	674726	483779
2146	743304	462660
2147	734294	489972
2148	742707	446699
2149	693853	483179
2150	740373	488728
2151	738729	512733
2152	748030	471059
2153	754610	489442
2154	751376	493290
2155	772549	498648
2156	745511	464200
2157	784908	598626
2158	800642	547740
2159	764201	504873
2160	726987	487946
2161	751489	442230
2162	759258	407764
2163	764112	512367
2164	783936	495842
2165	745285	491152
2166	737497	445283
2167	734479	474887
2168	753541	513095
2169	747199	581068
2170	779361	467379
2171	759544	452684
2172	767537	476326
2173	779260	465853
2174	759503	507476
2175	653418	491119
2176	731808	483131
2177	697936	482887
2178	739490	457808
2179	725595	498992
2180	744105	488265
2181	734111	502380
2182	714663	545229
2183	705578	505385
2184	774790	505536
2185	742720	483440
2186	690411	504116
2187	744972	529838
2188	748626	467103
2189	772618	505985
2190	759501	501657
2191	788686	475140
2192	707047	411898
2193	759900	480354
2194	721240	488869
2195	749909	495121
2196	731573	423211
2197	735690	487883
2198	736447	495116
2199	736840	480400
2200	766906	565918
2201	777336	493593
2202	742956	482214
2203	691442	511116
2204	676995	476288
2205	737776	506695
2206	737775	515859
2207	746789	484134
2208	702306	508607
2209	700190	518411
2210	734587	494087
2211	738362	540660
2212	743423	497525
2213	681136	488487
2214	791228	500692
2215	745226	489261
2216	728996	491089
2217	743598	490116
2218	773513	499993
2219	739663	533583
2220	648157	464934
2221	746257	489489
2222	754966	558120
2223	731717	480912
2224	781393	496807
2225	755246	509169
2226	718862	480199
2227	747883	519302
2228	744025	492118
2229	727112	497222
2230	724127	529035
2231	734376	455402
2232	736327	493658
2233	661222	492516
2234	780931	476348
2235	719728	508053
2236	768226	555200
2237	800317	784636
2238	813882	790297
2239	811050	797793
2240	802282	801674
2241	790311	781251
2242	774427	788519
2243	865085	777786
2244	818350	787409
2245	815889	783684
2246	816463	800337
2247	815268	782521
2248	806535	822224
2249	832317	794891
2250	809154	792606
2251	807272	807084
2252	803126	793952
2253	772765	829968
2254	748190	797315
2255	811562	798728
2256	811233	796697
2257	806068	811127
2258	808610	801067
2259	820422	805195
2260	800994	792867
2261	818562	793459
2262	810642	797694
2263	810409	793197
2264	792069	780712
2265	815892	803983
2266	779163	791549
2267	804879	811064
2268	811111	798591
2269	798050	785780
2270	794594	796647
2271	800880	821084
2272	801852	797430
2273	813805	794889
2274	684742	858350
2275	849765	799977
2276	811006	799360
2277	752217	796250
2278	845878	785568
2279	770665	821201
2280	839914	798603
2281	782173	797095
2282	763493	808260
2283	816224	792191
2284	790536	796206
2285	812533	805236
2286	815790	795797
2287	817150	793334
2288	800081	798478
2289	827452	805731
2290	753254	805073
2291	712652	814903
2292	837545	807762
2293	762397	803499
2294	814040	798210
2295	775353	785881
2296	811672	805014
2297	848200	804071
2298	814419	790706
2299	801854	795090
2300	808649	800874
2301	815014	790524
2302	800539	794875
2303	826452	774195
2304	813755	789306
2305	803210	779021
2306	783620	829765
2307	811619	799698
2308	709277	840357
2309	808478	795327
2310	761486	827536
2311	838705	773992
2312	810812	798446
2313	786935	791732
2314	800668	815680
2315	792980	821154
2316	807147	776017
2317	851656	790283
2318	825953	804985
2319	852355	792202
2320	817868	793701
2321	815645	811090
2322	834080	801772
2323	746273	810719
2324	862496	778936
2325	829158	817432
2326	817826	776448
2327	814716	818970
2328	808612	800038
2329	763526	799481
2330	798177	799333
2331	844586	802273
2332	828381	790305
2333	812051	780503
2334	810514	802370
2335	815619	802774
2336	822284	774498
2337	823994	791174
2338	821453	779300
2339	726276	836622
2340	846308	810323
2341	812282	802500
2342	820325	799356
2343	810158	800509
2344	830963	776249
2345	828273	800409
2346	806713	819895
2347	804078	808708
2348	831445	773615
2349	811385	793975
2350	882553	782545
2351	830856	816331
2352	809052	785192
2353	845361	796494
2354	836085	766127
2355	810403	799127
2356	810563	799792
2357	760137	803552
2358	751620	820060
2359	808740	798806
2360	852753	799139
2361	794086	791644
2362	815442	805892
2363	813406	779457
2364	828420	778270
2365	841353	810185
2366	788090	798495
2367	896122	752214
2368	807593	810444
2369	854520	808339
2370	806768	823619
2371	815330	805167
2372	772496	803150
2373	805108	796673
2374	840496	769202
2375	875012	768919
2376	862306	765939
2377	837251	807197
2378	793340	781982
2379	819165	810616
2380	879185	797717
2381	798852	827092
2382	802157	792844
2383	814428	817590
2384	824529	807816
2385	776070	829533
2386	758092	832345
2387	826726	795730
2388	776003	790728
2389	841726	800729
2390	846786	765439
2391	802870	819655
2392	811161	798794
2393	806610	814590
2394	803063	809522
2395	834569	809292
2396	824219	801663
2397	762598	815926
2398	804861	826217
2399	808589	793608
2400	811491	798866
2401	824463	818956
2402	813497	822786
2403	802641	794320
2404	798398	827206
2405	836616	812262
2406	808701	800100
2407	806309	805747
2408	807546	803599
2409	812855	795781
2410	832359	781195
2411	808459	797917
2412	844453	807177
2413	795810	797565
2414	812775	800227
2415	833218	782008
2416	902127	790356
2417	851161	798515
2418	834253	806535
2419	810198	799363
2420	805723	788560
2421	818972	795586
2422	786133	824977
2423	871946	767622
2424	780537	795247
2425	788649	794537
2426	812179	799484
2427	819533	799169
2428	810233	797993
2429	772515	835615
2430	807776	793655
2431	806119	784986
2432	845500	789584
2433	849098	786555
2434	769350	788631
2435	830472	784347
2436	804095	806441
2437	837448	786979
2438	809435	797683
2439	798097	792059
2440	803357	779049
2441	828589	808321
2442	688923	822917
2443	817776	808814
2444	777392	785033
2445	814227	796434
2446	892881	792214
2447	849209	792426
2448	808499	792311
2449	772973	813821
2450	856014	784608
2451	880096	760613
2452	820461	797871
2453	787229	807186
2454	807914	798232
2455	824520	816576
2456	819784	779387
2457	793972	784171
2458	850054	775827
2459	815919	801046
2460	813274	800479
2461	733659	846262
2462	787857	788060
2463	765996	826401
2464	835927	776081
2465	811536	800108
2466	795556	798494
2467	811762	777181
2468	845455	809831
2469	801399	812391
2470	811030	804846
2471	812057	805634
2472	954037	754046
2473	801110	809783
2474	805663	799265
2475	766780	820253
2476	819233	774163
2477	842369	781218
2478	816267	820949
2479	809664	810841
2480	809626	801102
2481	803374	814949
2482	793044	820441
2483	817013	794412
2484	803922	782547
2485	808035	798648
2486	799944	816622
2487	882811	793520
2488	808680	796706
2489	817649	793894
2490	811896	798882
2491	811431	773910
2492	791917	803419
2493	811114	797982
2494	804722	818319
2495	809031	794833
2496	846172	787246
2497	795683	807841
2498	820895	770082
2499	814195	799627
2500	813666	801736
2501	794412	821642
2502	866119	772773
2503	833899	769899
2504	800075	792980
2505	793835	803740
2506	747595	808890
2507	815019	804514
2508	774498	791774
2509	828759	807565
2510	797410	792297
2511	773559	811913
2512	777063	793465
2513	778859	812924
2514	827063	782736
2515	813325	799374
2516	817057	799945
2517	808789	803743
2518	811794	796546
2519	758239	811790
2520	811526	798522
2521	820837	796472
2522	762099	802683
2523	854479	761858
2524	852585	769444
2525	792700	826386
2526	771857	793747
2527	810044	791867
2528	773322	815967
2529	808797	782400
2530	772267	786407
2531	821809	776574
2532	850867	794795
2533	827966	798346
2534	809615	782697
2535	841746	765533
2536	809140	809166
2537	760079	809519
2538	903112	748680
2539	816200	783338
2540	818466	801242
2541	811844	795617
2542	805778	794695
2543	793557	795249
2544	799520	804177
2545	898849	767378
2546	810560	798181
2547	830952	784116
2548	776951	822900
2549	793031	790061
2550	808698	813898
2551	809098	796696
2552	826957	812482
2553	820493	816355
2554	809186	790562
2555	805060	785568
2556	828989	784053
2557	785544	795681
2558	818964	801925
2559	840579	786111
2560	781601	808491
2561	782521	782691
2562	788766	823901
2563	847740	764964
2564	837971	773332
2565	800539	823945
2566	812502	800441
2567	760867	799121
2568	815737	804639
2569	800968	811241
2570	666089	834004
2571	663355	712969
2572	621522	740455
2573	635643	769436
2574	675306	759322
2575	662388	702735
2576	631228	738355
2577	618043	759128
2578	658668	727864
2579	577939	713682
2580	578115	647986
2581	667218	717759
2582	633117	708577
2583	590219	637555
2584	629694	706231
2585	600117	727120
2586	595905	708060
2587	571086	725107
2588	664594	695034
2589	664481	709254
2590	605036	714271
2591	640037	713785
2592	657586	724372
2593	641567	698735
2594	655793	705794
2595	694243	777923
2596	650118	739354
2597	625348	716968
2598	674203	723060
2599	607366	794211
2600	728537	782503
2601	636134	677351
2602	680555	646090
2603	616343	714532
2604	636986	733872
2605	641756	723448
2606	642156	719494
2607	673940	685535
2608	638563	721974
2609	617223	759236
2610	666434	795317
2611	650616	745355
2612	644829	715595
2613	628266	714048
2614	614978	720929
2615	621371	632289
2616	627449	758729
2617	703914	726785
2618	749598	763757
2619	742388	753054
2620	617282	739230
2621	629683	689530
2622	630843	719036
2623	634532	716093
2624	634214	708358
2625	628856	751488
2626	705772	693959
2627	638982	719285
2628	587652	724621
2629	643835	717689
2630	642061	703080
2631	680868	731424
2632	647974	734779
2633	592707	669467
2634	659403	713194
2635	651363	677982
2636	614618	734345
2637	644438	720614
2638	625398	783528
2639	623234	700831
2640	589875	662805
2641	636688	682078
2642	649471	717081
2643	619595	706496
2644	639029	714515
2645	624252	713773
2646	644538	719707
2647	634803	719010
2648	640350	716486
2649	617866	626069
2650	595870	694998
2651	640447	732249
2652	657571	721522
2653	575169	678903
2654	640485	708409
2655	621979	764543
2656	656764	717599
2657	636714	764339
2658	688874	674571
2659	673737	716750
2660	640545	719321
2661	648627	715000
2662	680227	725783
2663	642156	702212
2664	643279	717650
2665	651261	650210
2666	619626	709345
2667	637681	686532
2668	573020	690010
2669	633199	696635
2670	599265	707098
2671	601118	714354
2672	641842	702995
2673	632370	701340
2674	608368	700007
2675	578988	672472
2676	638705	715159
2677	613932	677231
2678	644853	729111
2679	622277	680778
2680	593708	756565
2681	637061	716304
2682	641164	670236
2683	600402	716490
2684	615211	738645
2685	672211	778530
2686	610174	773555
2687	667479	679479
2688	636169	706669
2689	640386	714859
2690	649453	717922
2691	712029	783889
2692	592222	693517
2693	651585	660825
2694	633304	754799
2695	647577	711195
2696	657545	781613
2697	639437	657390
2698	655486	699195
2699	649760	788229
2700	619325	698780
2701	642584	700876
2702	666128	731003
2703	587018	731896
2704	658798	678713
2705	639138	713564
2706	640407	699332
2707	628732	709659
2708	597091	721757
2709	625293	728810
2710	637459	716775
2711	631939	715432
2712	639767	716618
2713	657470	776215
2714	644574	724986
2715	643326	667754
2716	637013	716551
2717	637928	736516
2718	638524	716979
2719	641037	749494
2720	744175	824183
2721	630888	721150
2722	682697	691654
2723	643035	794315
2724	650554	749918
2725	590310	693864
2726	696877	774723
2727	639224	725980
2728	577546	721880
2729	568534	684407
2730	690850	689909
2731	615247	717251
2732	648244	757652
2733	614355	744609
2734	598498	733367
2735	636147	756083
2736	640146	716376
2737	623215	759842
2738	620171	682152
2739	625273	757065
2740	642302	720219
2741	640794	716774
2742	632199	677873
2743	677482	731155
2744	683887	763501
2745	571889	734967
2746	644095	713949
2747	674833	774365
2748	633990	715067
2749	588052	698231
2750	582502	734232
2751	629241	709064
2752	621793	691450
2753	564985	720790
2754	608073	717718
2755	649264	623529
2756	625470	711928
2757	635743	700164
2758	639458	695115
2759	657070	728343
2760	623562	815551
2761	628271	713663
2762	614013	717118
2763	664363	719884
2764	646682	778239
2765	643031	711746
2766	635888	714638
2767	637926	760128
2768	706465	730410
2769	598688	641355
2770	636357	710148
2771	619179	722481
2772	575423	679721
2773	644324	711134
2774	650187	695637
2775	594784	713427
2776	669413	626722
2777	638107	719254
2778	616146	714529
2779	600414	710999
2780	638239	720591
2781	621026	726987
2782	643758	642099
2783	631541	719940
2784	632907	723310
2785	556196	697263
2786	625338	753765
2787	608865	760275
2788	644289	714585
2789	654608	717068
2790	647933	681045
2791	600938	632401
2792	644141	714046
2793	652753	681903
2794	673086	711329
2795	677109	760072
2796	692705	734434
2797	661454	768233
2798	639972	713150
2799	641471	715828
2800	591801	614048
2801	643566	727250
2802	642738	714776
2803	645620	711331
2804	638646	715577
2805	639716	713819
2806	640123	716370
2807	636036	719743
2808	679473	830964
2809	614791	755467
2810	630101	718174
2811	600690	715512
2812	639919	716397
2813	591948	697390
2814	631587	656092
2815	633313	755930
2816	642079	712689
2817	638940	715883
2818	582307	680357
2819	741709	741282
2820	635638	728110
2821	681534	767969
2822	638626	722646
2823	643958	695240
2824	562522	643515
2825	676366	743485
2826	654027	722884
2827	648785	731624
2828	632325	718150
2829	632400	717327
2830	699585	703025
2831	643425	712951
2832	647952	692203
2833	644464	717988
2834	609497	690486
2835	624086	658572
2836	591266	693611
2837	644299	720467
2838	695676	689657
2839	719566	732237
2840	643481	712387
2841	621553	724972
2842	675171	644567
2843	642088	717688
2844	631286	738866
2845	598179	722745
2846	661574	646984
2847	597177	721927
2848	638644	718384
2849	675532	657020
2850	637237	710890
2851	627082	747118
2852	641684	622495
2853	610549	787508
2854	692090	719344
2855	594137	703143
2856	635109	757188
2857	635261	760734
2858	639214	723166
2859	657024	681096
2860	632584	729817
2861	575738	712438
2862	634015	748405
2863	640792	716461
2864	638930	750970
2865	595684	714098
2866	644682	714745
2867	687122	738565
2868	582189	696266
2869	662371	692744
2870	689387	732193
2871	631305	772757
2872	621234	756293
2873	647217	690066
2874	651002	770893
2875	599630	680197
2876	692902	724241
2877	635307	687584
2878	624302	673977
2879	597977	724431
2880	631749	686314
2881	586797	700555
2882	651464	674550
2883	644259	663182
2884	640577	744002
2885	694967	681439
2886	598907	762599
2887	603651	724290
2888	661592	678312
2889	628898	734733
2890	634058	735934
2891	651540	690618
2892	743595	771912
2893	642879	718910
2894	547785	707002
2895	657408	727645
2896	642638	702608
2897	667783	714977
2898	587867	711394
2899	673200	729390
2900	641257	715039
2901	644255	713073
2902	639626	719489
2903	597290	605851
2904	731514	795689
2905	631408	769161
2906	638880	702053
2907	620283	658094
2908	651419	667815
2909	639893	715879
2910	430958	399843
2911	288309	429308
2912	389692	397293
2913	380526	401970
2914	292021	390076
2915	324928	471447
2916	371433	385799
2917	377209	412253
2918	387305	387873
2919	369117	397361
2920	310010	399662
2921	370048	374155
2922	360551	355205
2923	268104	419269
2924	344883	383901
2925	354753	378429
2926	367537	392135
2927	353389	370521
2928	381174	352881
2929	410449	395441
2930	353786	443365
2931	373259	425038
2932	367991	414300
2933	424221	332081
2934	368967	393063
2935	373155	348025
2936	356869	407779
2937	421918	372834
2938	363808	379256
2939	318948	427185
2940	369319	393167
2941	441676	361920
2942	367443	386597
2943	343367	432603
2944	399464	396822
2945	367746	412765
2946	343712	387222
2947	330645	428927
2948	366129	390623
2949	368286	384336
2950	360144	423007
2951	442589	347988
2952	426703	307919
2953	355911	408576
2954	330703	388501
2955	319314	380972
2956	365073	439999
2957	365850	390295
2958	369301	398897
2959	365576	408520
2960	372873	380333
2961	314268	433123
2962	363186	405653
2963	407957	346707
2964	320065	449062
2965	448553	386656
2966	366440	394547
2967	370161	335319
2968	382560	400741
2969	374652	399152
2970	373050	380559
2971	340119	374760
2972	332999	468819
2973	368043	392456
2974	349724	389875
2975	355185	402533
2976	345337	367192
2977	398226	429400
2978	387524	382630
2979	358775	393808
2980	377224	415288
2981	374349	387203
2982	376056	389093
2983	370125	422037
2984	367014	393820
2985	381777	398466
2986	463226	372108
2987	362310	400633
2988	358405	437704
2989	398464	340720
2990	332650	380018
2991	310248	404023
2992	362438	399028
2993	441567	317507
2994	386106	399316
2995	331518	400351
2996	355079	406943
2997	385732	386672
2998	362249	399055
2999	358666	369179
3000	334983	444655
3001	396407	383762
3002	420275	394734
3003	491692	335511
3004	410085	382004
3005	361204	407569
3006	371227	425832
3007	434135	369029
3008	383912	396636
3009	374141	387057
3010	285057	398068
3011	366346	353823
3012	376299	422302
3013	428290	339225
3014	370173	377657
3015	347618	389340
3016	392049	421698
3017	356047	415080
3018	366133	381852
3019	399141	363105
3020	367907	393330
3021	382234	374317
3022	389870	359416
3023	363455	393835
3024	364705	393275
3025	422576	328431
3026	454855	338314
3027	362345	388691
3028	369261	362808
3029	351901	420388
3030	349531	407934
3031	428747	325439
3032	423706	326116
3033	353701	444532
3034	371602	391306
3035	340261	373503
3036	356193	425466
3037	368765	387791
3038	379895	442982
3039	354246	416218
3040	353782	372623
3041	361326	366997
3042	368932	390922
3043	365735	393981
3044	378943	368751
3045	392160	327855
3046	427432	397464
3047	367982	393206
3048	364036	409097
3049	344531	365263
3050	357000	421753
3051	369441	392952
3052	489693	353205
3053	367173	393741
3054	442860	361976
3055	433651	314903
3056	367478	393206
3057	369993	409013
3058	343270	362023
3059	358829	388192
3060	280484	412725
3061	379667	374359
3062	351611	456804
3063	348503	388328
3064	421443	415243
3065	378071	376634
3066	357600	357844
3067	456365	378763
3068	313559	440588
3069	368047	442140
3070	362095	375130
3071	411435	350026
3072	382507	407790
3073	400940	394734
3074	390136	373731
3075	460753	343011
3076	415242	393698
3077	342396	391351
3078	352868	389859
3079	277460	489953
3080	299780	465541
3081	365940	382162
3082	366415	382828
3083	305291	391982
3084	426977	370168
3085	375673	334323
3086	367277	402046
3087	459889	378512
3088	417706	382840
3089	298298	412540
3090	443267	354086
3091	442961	340392
3092	367754	393108
3093	361296	350811
3094	322284	366148
3095	380737	407473
3096	331877	398559
3097	366854	379273
3098	398340	320864
3099	350796	417352
3100	386988	366181
3101	374922	401941
3102	372656	413812
3103	407528	392953
3104	373317	372501
3105	413899	355953
3106	372904	398412
3107	380871	408007
3108	381376	377613
3109	366700	428246
3110	375047	419886
3111	369039	368296
3112	357287	426880
3113	351337	391989
3114	422686	391507
3115	322113	402088
3116	313827	453626
3117	366725	388304
3118	348020	368414
3119	345259	444293
3120	373422	398453
3121	375594	387963
3122	354488	384371
3123	354776	373819
3124	367020	431868
3125	343924	394943
3126	396363	342426
3127	368565	395000
3128	334752	421063
3129	357589	405480
3130	344657	412267
3131	354327	437800
3132	222541	517853
3133	374454	395268
3134	407287	396215
3135	358416	380452
3136	385765	393384
3137	380383	436027
3138	371335	373351
3139	369432	351894
3140	387426	417490
3141	318015	426565
3142	357073	452459
3143	428772	326127
3144	361333	397801
3145	502547	326866
3146	400453	373153
3147	454810	368218
3148	390831	423223
3149	379720	412464
3150	377959	390933
3151	360856	391213
3152	396309	431852
3153	379709	333917
3154	418477	330985
3155	433533	301452
3156	313258	420642
3157	371646	395045
3158	398572	370806
3159	366902	392557
3160	380779	374190
3161	348212	422593
3162	348347	406831
3163	386604	403766
3164	368841	393444
3165	379759	373200
3166	474000	373102
3167	305869	455262
3168	382235	404889
3169	354459	372458
3170	360152	349546
3171	323547	454905
3172	355229	393737
3173	343774	374746
3174	353121	391609
3175	398762	385070
3176	345068	427644
3177	409536	399697
3178	375052	374682
3179	346936	396623
3180	488198	321077
3181	363473	411857
3182	370698	404478
3183	366118	405813
3184	347698	375328
3185	374102	376481
3186	366822	387881
3187	313542	382249
3188	406898	360586
3189	338836	392104
3190	282532	404029
3191	329281	383861
3192	367073	391036
3193	375745	410134
3194	363715	392813
3195	373658	379638
3196	382850	370992
3197	368491	394700
3198	338194	397747
3199	394127	373540
3200	329464	361453
3201	402219	389373
3202	366609	367590
3203	372599	393499
3204	250378	432191
3205	385749	377554
3206	407544	369095
3207	354255	411629
3208	367885	392222
3209	371499	426312
3210	380653	396567
3211	395810	409693
3212	297938	433375
3213	381179	414445
3214	437877	347481
3215	306945	480371
3216	316990	373690
3217	392894	402564
3218	355056	436711
3219	346323	383200
3220	375671	422534
3221	359173	399693
